GenomeName, ParentName, BranchLength, GenomeLength, ParentLength, Subtitutions, Transitions, Transversions, Matches, GapInsertions, GapInsertedBases, GapDeletions, GapDeletedBases, Insertions, InsertionBases, Deletions, DeletionBases, Inversions, InvertedBases, Duplications, DuplicatedBases, Transpositions, TranspositionBases, Other
Anc0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anc1, Anc0,1,70713765,21784132,9530042,951863,1361254,18974385,75236,361901,661,2311,30450,25331699,43,5088,14,5673,267325,15298779,928,88372,0
Anc2, Anc1,1,80352834,70713765,3343745,575053,420332,47958885,104638,525528,20143,132142,26467,2999999,3031,446612,42,14092,61291,6361820,1550,482747,0
Anc3, Anc2,1,83016504,80352834,2080640,157118,134322,50640253,32944,198200,24231,214916,11163,919771,6914,764130,83,64471,37495,4313867,1854,1543028,0
Anc4, Anc3,1,88114216,83016504,2258535,325848,213913,50613811,48816,248156,44307,273721,11711,1850883,8543,920762,61,31093,39783,6176830,1647,1319163,0
caroli, Anc1,1,89975685,70713765,5666469,592301,407949,45965789,90099,388376,27795,209053,17000,2391769,2649,157182,87,17151,76044,9773252,2563,655345,0
mm10, Anc4,1,94987271,88114216,1628424,118599,80698,51379373,18931,89486,16746,99166,3185,3339114,2325,273262,20,4774,27081,4778339,1480,1778099,0
mus-t, Anc4,1,99543978,88114216,1791462,122882,82323,52971304,21612,107202,20125,131540,4805,1306921,3715,377711,41,15447,32845,9274868,1633,1666980,0
pahari, Anc0,1,28000000,21784132,4015375,336011,267151,13569961,42669,179701,25187,347420,7549,2562514,2392,378604,12,2778,32668,2058999,1153,303094,0
spicilegus, Anc3,1,90211335,83016504,3149021,249177,153703,47016159,30455,134370,45155,654243,5547,842517,6050,502710,51,26819,30559,5970170,1939,2308474,0
spretus, Anc2,1,91163686,80352834,4450718,323717,224371,49592887,33605,156624,37060,240692,7761,902393,4424,300719,107,35461,66098,9893323,2417,1631942,0
Total, ,10,816079274,687962902,37914431,3752569,3346016,428682807,499005,2389544,261410,2305204,125638,42447580,40086,4126780,518,217759,671189,73900247,17164,11777244,0
Average, ,1,81607927,68796290,3791443,375256,334601,42868280,49900,238954,26141,230520,12563,4244758,4008,412678,51,21775,67118,7390024,1716,1177724,0
